amfi_code,date,rolling_sharpe
101206,2025-02-27,1.9087116106698243
101206,2025-02-28,2.4922207251799713
101206,2025-03-03,2.0445035715649067
101206,2025-03-04,2.1730615161574103
101206,2025-03-05,2.3928275474588045
101206,2025-03-06,2.2762472343246345
101206,2025-03-07,1.8217343774558497
101206,2025-03-10,1.95630836948681
101206,2025-03-11,1.9384899767590686
101206,2025-03-12,1.8269158667423306
101206,2025-03-13,1.7313192404391977
101206,2025-03-14,1.9229228556185807
101206,2025-03-17,1.6951216732451984
101206,2025-03-18,1.8783469403076558
101206,2025-03-19,1.9738938004346749
101206,2025-03-20,1.660347427364661
101206,2025-03-21,1.739549993442801
101206,2025-03-24,1.4897642828429076
101206,2025-03-25,1.4041162901283286
101206,2025-03-26,1.473616916526181
101206,2025-03-27,1.359974169737547
101206,2025-03-28,1.1875320052629474
101206,2025-03-31,0.8460747245463255
101206,2025-04-01,0.8265633694158401
101206,2025-04-02,0.8648408738189381
101206,2025-04-03,1.0623369280730768
101206,2025-04-04,0.7890459102760448
101206,2025-04-07,0.6927417981323157
101206,2025-04-08,0.7601493179307668
101206,2025-04-09,0.9050265045654659
101206,2025-04-10,1.143452415434615
101206,2025-04-11,1.1597032380410655
101206,2025-04-14,0.8311017535083619
101206,2025-04-15,1.0052197815944202
101206,2025-04-16,1.4477024392683555
101206,2025-04-17,1.547659857376767
101206,2025-04-18,1.6115421445465727
101206,2025-04-21,2.1000950077155744
101206,2025-04-22,2.347602040358887
101206,2025-04-23,2.458148905797747
101206,2025-04-24,2.5622707076285365
101206,2025-04-25,2.175906127498377
101206,2025-04-28,1.9261423408735716
101206,2025-04-29,1.8035514137161532
101206,2025-04-30,2.09183312721065
101206,2025-05-01,1.8243308623007484
101206,2025-05-02,1.560938970464947
101206,2025-05-05,1.8204654142112005
101206,2025-05-06,1.6963103032356575
101206,2025-05-07,1.3928791112734589
101206,2025-05-08,0.9761797740728486
101206,2025-05-09,1.0414250451800666
101206,2025-05-12,1.5985738166949242
101206,2025-05-13,1.5172443945656167
101206,2025-05-14,1.3298213054925103
101206,2025-05-15,1.9975120572494505
101206,2025-05-16,2.485574691860291
101206,2025-05-19,2.4194319881872097
101206,2025-05-20,2.6440226579471933
101206,2025-05-21,2.475414924867188
101206,2025-05-22,2.6564640709969636
101206,2025-05-23,2.8933177764765703
101206,2025-05-26,2.72224512134104
101206,2025-05-27,2.8919799979791154
101206,2025-05-28,2.892042707240741
101206,2025-05-29,2.6015523065311386
101206,2025-05-30,2.693214230652963
101206,2025-06-02,2.9239614520759716
101206,2025-06-03,2.8328899044376965
101206,2025-06-04,2.7587743709899644
101206,2025-06-05,2.8790134880126868
101206,2025-06-06,3.1158817184018845
101206,2025-06-09,3.2592991273360035
101206,2025-06-10,3.162275615997026
101206,2025-06-11,3.239157250306463
101206,2025-06-12,3.1720384609226406
101206,2025-06-13,3.5075327296398453
101206,2025-06-16,3.407530702738461
101206,2025-06-17,3.0440876513643698
101206,2025-06-18,3.145745832910349
101206,2025-06-19,2.8400977521383797
101206,2025-06-20,2.823981540651104
101206,2025-06-23,2.612977338435346
101206,2025-06-24,2.481978348437101
101206,2025-06-25,2.971704026504098
101206,2025-06-26,2.4881489456072106
101206,2025-06-27,2.12184860311092
101206,2025-06-30,2.042139169590005
101206,2025-07-01,2.2488480924506105
101206,2025-07-02,2.0669138606424684
101206,2025-07-03,1.985657188707842
101206,2025-07-04,2.0209670041969594
101206,2025-07-07,2.3640039082825473
101206,2025-07-08,2.166465358913102
101206,2025-07-09,1.7896106799292968
101206,2025-07-10,1.9386607897774166
101206,2025-07-11,2.4114543711090386
101206,2025-07-14,2.047490279713933
101206,2025-07-15,2.024922316957455
101206,2025-07-16,1.9377592599326505
101206,2025-07-17,2.0038959957366567
101206,2025-07-18,1.8098632221811766
101206,2025-07-21,2.12210025555791
101206,2025-07-22,2.106973499572796
101206,2025-07-23,1.901956953847932
101206,2025-07-24,2.302305186372805
101206,2025-07-25,2.228324579297842
101206,2025-07-28,2.2459409557373005
101206,2025-07-29,2.3925930048910455
101206,2025-07-30,2.171880838507969
101206,2025-07-31,2.4389467459495857
101206,2025-08-01,2.8306115987378595
101206,2025-08-04,3.3572856979965637
101206,2025-08-05,3.283279516870552
101206,2025-08-06,3.44590526111095
101206,2025-08-07,3.5412041177960045
101206,2025-08-08,3.102048730934236
101206,2025-08-11,3.495495593168223
101206,2025-08-12,3.6727419812843975
101206,2025-08-13,3.4890026871460864
101206,2025-08-14,3.387227482117936
101206,2025-08-15,3.53923244344992
101206,2025-08-18,3.5467062063403056
101206,2025-08-19,3.2409538288349706
101206,2025-08-20,3.063076426720216
101206,2025-08-21,2.775510034924028
101206,2025-08-22,2.9941737255647496
101206,2025-08-25,2.8287601157367854
101206,2025-08-26,2.6433852269390754
101206,2025-08-27,2.4824149266963222
101206,2025-08-28,2.4385789514540503
101206,2025-08-29,2.7896299697750413
101206,2025-09-01,2.8610834645494228
101206,2025-09-02,2.5765631553381096
101206,2025-09-03,2.64811561171575
101206,2025-09-04,2.548269497967299
101206,2025-09-05,2.5587331926743078
101206,2025-09-08,2.1395632500327517
101206,2025-09-09,2.2744898651678103
101206,2025-09-10,2.3922775721568783
101206,2025-09-11,2.60630231595456
101206,2025-09-12,2.557585608403999
101206,2025-09-15,2.1514783580698387
101206,2025-09-16,2.4806683602071593
101206,2025-09-17,2.4955446523878777
101206,2025-09-18,1.9454613138740566
101206,2025-09-19,1.6322047967839814
101206,2025-09-22,1.5644751401864725
101206,2025-09-23,1.190018647523579
101206,2025-09-24,1.24205934448515
101206,2025-09-25,1.3183487878127622
101206,2025-09-26,1.5855010500709477
101206,2025-09-29,2.1362555801427354
101206,2025-09-30,1.5014951063091837
101206,2025-10-01,1.5497018921240515
101206,2025-10-02,1.924763906869182
101206,2025-10-03,2.3066735304134176
101206,2025-10-06,1.9554100186498935
101206,2025-10-07,2.183552063134091
101206,2025-10-08,2.0555877052518996
101206,2025-10-09,2.1857145341676167
101206,2025-10-10,1.9776622604388205
101206,2025-10-13,2.255348294849675
101206,2025-10-14,2.2084124715205653
101206,2025-10-15,1.9624897820012053
101206,2025-10-16,1.9716062524148892
101206,2025-10-17,1.362654279266028
101206,2025-10-20,1.1506008538298464
101206,2025-10-21,1.3998862571408124
101206,2025-10-22,1.7609800585005158
101206,2025-10-23,1.919977743396015
101206,2025-10-24,1.6635247993353453
101206,2025-10-27,2.024939952443612
101206,2025-10-28,1.8057053362692215
101206,2025-10-29,1.7773200453622762
101206,2025-10-30,2.285789128373027
101206,2025-10-31,2.459847320605489
101206,2025-11-03,2.6047093813477873
101206,2025-11-04,2.805883665877914
101206,2025-11-05,2.826164495786212
101206,2025-11-06,2.6474692051461246
101206,2025-11-07,2.057013209291899
101206,2025-11-10,1.8931088336630708
101206,2025-11-11,1.8638847881561857
101206,2025-11-12,1.9082344457051075
101206,2025-11-13,1.7917624449028686
101206,2025-11-14,1.2753135652009953
101206,2025-11-17,1.2775940842155153
101206,2025-11-18,1.3168017770615517
101206,2025-11-19,1.0256305800292425
101206,2025-11-20,1.306145192198445
101206,2025-11-21,1.263775947688359
101206,2025-11-24,1.113095289160798
101206,2025-11-25,1.3317744731963035
101206,2025-11-26,1.254868931769367
101206,2025-11-27,1.3039535103734887
101206,2025-11-28,1.2290370968417226
101206,2025-12-01,1.2299403229609254
101206,2025-12-02,1.0703294884000698
101206,2025-12-03,1.3247940363991262
101206,2025-12-04,1.0652457586008974
101206,2025-12-05,0.6916616507987173
101206,2025-12-08,0.5767092424568764
101206,2025-12-09,0.47358764436971185
101206,2025-12-10,0.045852944307467544
101206,2025-12-11,-0.1751292657916901
101206,2025-12-12,0.01664847675198838
101206,2025-12-15,-0.026855946317229692
101206,2025-12-16,-0.7548249650851803
101206,2025-12-17,-0.25546392351671976
101206,2025-12-18,-0.18201365263979388
101206,2025-12-19,-0.5922787595677544
101206,2025-12-22,-0.47286039450460815
101206,2025-12-23,-0.23993630255347237
101206,2025-12-24,-0.1015356705504296
101206,2025-12-25,-0.002690294179283227
101206,2025-12-26,-0.4383528563777583
101206,2025-12-29,-0.5147074702699372
101206,2025-12-30,-0.5288984544929811
101206,2025-12-31,-0.39351253449393614
101206,2026-01-01,-0.5020111286022952
101206,2026-01-02,-0.6981720094018657
101206,2026-01-05,-0.4098788202485515
101206,2026-01-06,0.19041817047775464
101206,2026-01-07,0.25545963064673416
101206,2026-01-08,0.546161945889019
101206,2026-01-09,0.4581276670094898
101206,2026-01-12,0.8311461738118235
101206,2026-01-13,0.792026610974059
101206,2026-01-14,1.0314472130778614
101206,2026-01-15,1.259887936552509
101206,2026-01-16,1.3282260320679349
101206,2026-01-19,1.2760039623425221
101206,2026-01-20,0.9559357108024441
101206,2026-01-21,0.9460242397328356
101206,2026-01-22,1.1226619736003907
101206,2026-01-23,1.5419909974837582
101206,2026-01-26,1.5679676897193073
101206,2026-01-27,1.7677633722961932
101206,2026-01-28,2.059120290662
101206,2026-01-29,2.0358242985249015
101206,2026-01-30,1.7185571293805986
101206,2026-02-02,1.5931195779135043
101206,2026-02-03,2.26620590071885
101206,2026-02-04,2.393421290357021
101206,2026-02-05,2.170350050272442
101206,2026-02-06,1.9995709477154526
101206,2026-02-09,2.2706222408404284
101206,2026-02-10,2.1404942333373644
101206,2026-02-11,2.661909337189089
101206,2026-02-12,2.533500411833507
101206,2026-02-13,2.8163785385047135
101206,2026-02-16,2.5986324756660992
101206,2026-02-17,2.94681894814581
101206,2026-02-18,3.2149911219688776
101206,2026-02-19,3.4027461909833328
101206,2026-02-20,3.8993969003772806
101206,2026-02-23,4.653158037388937
101206,2026-02-24,4.741132994491958
101206,2026-02-25,4.379111587412476
101206,2026-02-26,4.315292951416313
101206,2026-02-27,4.556222300683187
101206,2026-03-02,4.7563315464510145
101206,2026-03-03,5.19058983614825
101206,2026-03-04,5.390383342699359
101206,2026-03-05,5.03445687520495
101206,2026-03-06,5.147567942229735
101206,2026-03-09,4.601885374271011
101206,2026-03-10,4.264210406871264
101206,2026-03-11,4.227673268691268
101206,2026-03-12,4.443984950325992
101206,2026-03-13,4.529602199777536
101206,2026-03-16,4.606799222465938
101206,2026-03-17,4.858239210648623
101206,2026-03-18,5.056973445705294
101206,2026-03-19,5.290881783796398
101206,2026-03-20,5.639278259183063
101206,2026-03-23,5.812385015514646
101206,2026-03-24,5.3800732056759175
101206,2026-03-25,5.824621177481185
101206,2026-03-26,5.45466142994263
101206,2026-03-27,5.090242199793151
101206,2026-03-30,5.324624035458562
101206,2026-03-31,5.106742272768516
101206,2026-04-01,5.430911602281057
101206,2026-04-02,5.1520447565864105
101206,2026-04-03,5.0583434728724805
101206,2026-04-06,4.923044203090186
101206,2026-04-07,4.841151216544939
101206,2026-04-08,4.865684622060646
101206,2026-04-09,5.105503833281381
101206,2026-04-10,5.487874080814945
101206,2026-04-13,5.67342549268261
101206,2026-04-14,5.809982137590555
101206,2026-04-15,6.031146003389685
101206,2026-04-16,5.925157459674896
101206,2026-04-17,6.229815983725113
101206,2026-04-20,6.387411477597903
101206,2026-04-21,6.956110838412421
101206,2026-04-22,6.7293488349666095
101206,2026-04-23,6.9148630717536
101206,2026-04-24,6.9794363897625775
101206,2026-04-27,7.087633417105009
101206,2026-04-28,7.145051272837096
101206,2026-04-29,6.991244990529295
101206,2026-04-30,6.879512534590482
101206,2026-05-01,7.222008670219976
101206,2026-05-04,7.455408549464327
101206,2026-05-05,7.057529550313204
101206,2026-05-06,6.7724962539566596
101206,2026-05-07,6.267544047168761
101206,2026-05-08,5.9607062520392144
101206,2026-05-11,5.566041216966971
101206,2026-05-12,5.465413663638002
101206,2026-05-13,5.498399256267136
101206,2026-05-14,5.022886634853591
101206,2026-05-15,5.400077820242354
101206,2026-05-18,5.024392273893331
101206,2026-05-19,5.066292834726124
101206,2026-05-20,5.006083464015357
101206,2026-05-21,4.924130820213274
101206,2026-05-22,4.634585102349981
101206,2026-05-25,4.283442106726964
101206,2026-05-26,4.337064207457649
101206,2026-05-27,4.456371749510991
101206,2026-05-28,4.673160617774223
101206,2026-05-29,4.438113775255857
101207,2022-01-04,
101207,2022-01-05,
101207,2022-01-06,
101207,2022-01-07,
101207,2022-01-10,
101207,2022-01-11,
101207,2022-01-12,
101207,2022-01-13,
101207,2022-01-14,
101207,2022-01-17,
101207,2022-01-18,
101207,2022-01-19,
101207,2022-01-20,
101207,2022-01-21,
101207,2022-01-24,
101207,2022-01-25,
101207,2022-01-26,
101207,2022-01-27,
101207,2022-01-28,
101207,2022-01-31,
101207,2022-02-01,
101207,2022-02-02,
101207,2022-02-03,
101207,2022-02-04,
101207,2022-02-07,
101207,2022-02-08,
101207,2022-02-09,
101207,2022-02-10,
101207,2022-02-11,
101207,2022-02-14,
101207,2022-02-15,
101207,2022-02-16,
101207,2022-02-17,
101207,2022-02-18,
101207,2022-02-21,
101207,2022-02-22,
101207,2022-02-23,
101207,2022-02-24,
101207,2022-02-25,
101207,2022-02-28,
101207,2022-03-01,
101207,2022-03-02,
101207,2022-03-03,
101207,2022-03-04,
101207,2022-03-07,
101207,2022-03-08,
101207,2022-03-09,
101207,2022-03-10,
101207,2022-03-11,
101207,2022-03-14,
101207,2022-03-15,
101207,2022-03-16,
101207,2022-03-17,
101207,2022-03-18,
101207,2022-03-21,
101207,2022-03-22,
101207,2022-03-23,
101207,2022-03-24,
101207,2022-03-25,
101207,2022-03-28,
101207,2022-03-29,
101207,2022-03-30,
101207,2022-03-31,
101207,2022-04-01,
101207,2022-04-04,
101207,2022-04-05,
101207,2022-04-06,
101207,2022-04-07,
101207,2022-04-08,
101207,2022-04-11,
101207,2022-04-12,
101207,2022-04-13,
101207,2022-04-14,
101207,2022-04-15,
101207,2022-04-18,
101207,2022-04-19,
101207,2022-04-20,
101207,2022-04-21,
101207,2022-04-22,
101207,2022-04-25,
101207,2022-04-26,
101207,2022-04-27,
101207,2022-04-28,
101207,2022-04-29,
101207,2022-05-02,
101207,2022-05-03,
101207,2022-05-04,
101207,2022-05-05,
101207,2022-05-06,
101207,2022-05-09,1.1736330802706028
101207,2022-05-10,0.8850054768007907
101207,2022-05-11,0.7715534064553479
101207,2022-05-12,1.1376315711340994
101207,2022-05-13,0.7197036488981179
101207,2022-05-16,0.6437344836984302
101207,2022-05-17,0.6413826112631092
101207,2022-05-18,0.6808177643766871
101207,2022-05-19,0.46745169244325335
101207,2022-05-20,0.432465118731403
101207,2022-05-23,0.4549449899206669
101207,2022-05-24,0.47838930280742115
101207,2022-05-25,0.4595487944576959
101207,2022-05-26,0.08585087329345269
101207,2022-05-27,0.1051036573822337
101207,2022-05-30,0.056478366973249254
101207,2022-05-31,-0.28645829042036985
101207,2022-06-01,-0.7911372770890822
101207,2022-06-02,-0.5435977270159387
101207,2022-06-03,-0.44913743901928804
101207,2022-06-06,-0.18475152949743986
101207,2022-06-07,-0.29318417486648
101207,2022-06-08,-0.4838503095632205
101207,2022-06-09,-0.4713798195961464
101207,2022-06-10,-0.03643625139875808
101207,2022-06-13,-0.045923773016643424
101207,2022-06-14,0.06342359305181272
101207,2022-06-15,-0.18081978584887734
101207,2022-06-16,-0.1961756715631746
101207,2022-06-17,-0.012406212697156988
101207,2022-06-20,0.0486622934692477
101207,2022-06-21,0.3079608521199724
101207,2022-06-22,0.08007355446251142
101207,2022-06-23,-0.00021834659071153837
101207,2022-06-24,0.17459246522480357
101207,2022-06-27,0.39178959396325697
101207,2022-06-28,0.45461558240915934
101207,2022-06-29,0.454225956208003
101207,2022-06-30,0.49806167767984616
101207,2022-07-01,0.6947786414823321
101207,2022-07-04,0.7807317281927039
101207,2022-07-05,0.6946748687893195
101207,2022-07-06,0.4131389484068272
101207,2022-07-07,0.15413864535352811
101207,2022-07-08,0.25653602971843315
101207,2022-07-11,0.09044468216777934
101207,2022-07-12,0.32596816587406396
101207,2022-07-13,0.489628000307531
101207,2022-07-14,0.5755877459778745
101207,2022-07-15,1.167635222737177
101207,2022-07-18,1.4873781351329556
101207,2022-07-19,1.6782657673889394
101207,2022-07-20,1.7740780728363035
101207,2022-07-21,1.7607465970139706
101207,2022-07-22,1.7209747510390585
101207,2022-07-25,1.8546887061890955
101207,2022-07-26,1.851968276979993
101207,2022-07-27,2.005593124706646
101207,2022-07-28,1.8152210240095379
101207,2022-07-29,1.9607002974327432
101207,2022-08-01,1.6003337524289694
101207,2022-08-02,1.7631047139299816
101207,2022-08-03,1.3940682647799707
101207,2022-08-04,1.517199109935731
101207,2022-08-05,1.1446782757329017
101207,2022-08-08,0.8026567934863928
101207,2022-08-09,0.5737977020743991
101207,2022-08-10,0.552794075885997
101207,2022-08-11,0.9109027105821116
101207,2022-08-12,1.0524336177552842
101207,2022-08-15,1.068431322583524
101207,2022-08-16,0.8550031640212613
101207,2022-08-17,1.3650815436693058
101207,2022-08-18,1.8793882761152405
101207,2022-08-19,1.8852914082570316
101207,2022-08-22,2.121499792679952
101207,2022-08-23,2.179885164832046
101207,2022-08-24,1.8854955789920627
101207,2022-08-25,2.224945472073911
101207,2022-08-26,1.9920213307240542
101207,2022-08-29,1.8575293333383573
101207,2022-08-30,2.104061289969111
101207,2022-08-31,2.143643843346619
101207,2022-09-01,1.9248249387820286
101207,2022-09-02,1.9705875329370035
101207,2022-09-05,2.145343509390033
101207,2022-09-06,2.082335926960294
101207,2022-09-07,2.696981393900451
101207,2022-09-08,2.7487085473091226
101207,2022-09-09,2.55483405206457
101207,2022-09-12,2.4439192981810605
101207,2022-09-13,2.579399715546032
101207,2022-09-14,2.688923633496213
101207,2022-09-15,2.605281054552355
101207,2022-09-16,2.9166628682025677
101207,2022-09-19,3.0282327188247984
101207,2022-09-20,2.9602898749730446
101207,2022-09-21,2.9299768356162295
101207,2022-09-22,3.281030577520544
101207,2022-09-23,2.805270155457637
101207,2022-09-26,2.594795037452494
101207,2022-09-27,2.747467218508935
101207,2022-09-28,2.8350023243024123
101207,2022-09-29,2.9304176707261953
101207,2022-09-30,3.327499263157795
101207,2022-10-03,3.696773698356059
101207,2022-10-04,3.93304410517874
101207,2022-10-05,4.117646351276826
101207,2022-10-06,4.340121283434857
101207,2022-10-07,4.390848339051353
101207,2022-10-10,4.448561124786353
101207,2022-10-11,4.4277031878540685
101207,2022-10-12,4.631319250483009
101207,2022-10-13,4.543872900972995
101207,2022-10-14,4.050289179659106
101207,2022-10-17,4.477786978682001
101207,2022-10-18,4.370930752267517
101207,2022-10-19,4.511333375286504
101207,2022-10-20,4.564332201579275
101207,2022-10-21,4.426351563948309
101207,2022-10-24,4.535858742911297
101207,2022-10-25,4.053665803642389
101207,2022-10-26,3.8919629421634703
101207,2022-10-27,4.2102622279109285
101207,2022-10-28,4.286793954313795
101207,2022-10-31,4.071128543540647
101207,2022-11-01,4.14590290241083
101207,2022-11-02,3.6435261828727956
101207,2022-11-03,3.6037494650089648
101207,2022-11-04,3.241830224601709
101207,2022-11-07,2.674519005842993
101207,2022-11-08,2.4690325822062604
101207,2022-11-09,2.5031776035817703
101207,2022-11-10,2.3663770167812053
101207,2022-11-11,2.1350934457355626
101207,2022-11-14,2.374472326081782
101207,2022-11-15,2.245235069701798
101207,2022-11-16,2.2401826172093586
101207,2022-11-17,2.188238505099296
101207,2022-11-18,1.7221269558961079
101207,2022-11-21,1.4128066645456352
101207,2022-11-22,1.1299312216883888
101207,2022-11-23,0.9054003913432688
101207,2022-11-24,0.847039864789562
101207,2022-11-25,0.7357813131913645
101207,2022-11-28,0.5239687304259051
101207,2022-11-29,0.303791308130538
101207,2022-11-30,0.41876248876263666
101207,2022-12-01,0.6950294128703536
101207,2022-12-02,0.6486081831980274
101207,2022-12-05,0.7501348692364349
101207,2022-12-06,0.5121066022885145
101207,2022-12-07,1.0496892323858833
101207,2022-12-08,1.1097904574873017
101207,2022-12-09,1.3171364597337076
101207,2022-12-12,1.4176081527345636
101207,2022-12-13,1.4061201304076458
101207,2022-12-14,1.3358575513653745
101207,2022-12-15,0.9002720301676902
101207,2022-12-16,0.9310343297271586
101207,2022-12-19,1.101690631568377
101207,2022-12-20,0.9255521856033103
101207,2022-12-21,1.0750177690220875
101207,2022-12-22,0.39263554080950275
101207,2022-12-23,0.274513022889883
101207,2022-12-26,0.22002666016411884
101207,2022-12-27,0.6188436766980615
101207,2022-12-28,0.5381008430211633
101207,2022-12-29,0.0307372482971317
101207,2022-12-30,0.28706566614154283
101207,2023-01-02,0.6619352420685668
101207,2023-01-03,0.7233228127895193
101207,2023-01-04,0.4980423623699576
101207,2023-01-05,0.3034569670145871
101207,2023-01-06,0.6232527847542901
101207,2023-01-09,-0.011382708090937594
101207,2023-01-10,0.27449402608584905
101207,2023-01-11,0.3362830350206678
101207,2023-01-12,0.12561339194825927
101207,2023-01-13,0.7532659832648183
101207,2023-01-16,0.5077666674757683
101207,2023-01-17,0.9314353342922693
101207,2023-01-18,0.5906660715940331
101207,2023-01-19,0.48538733045236787
101207,2023-01-20,0.13728429728053243
101207,2023-01-23,-0.020847474695633646
101207,2023-01-24,-0.09476310715856706
101207,2023-01-25,-0.19467720051236323
101207,2023-01-26,-0.6750394206952031
101207,2023-01-27,-0.35658096731514355
101207,2023-01-30,-0.20826237303046385
101207,2023-01-31,-0.3525063056437278
101207,2023-02-01,-0.25531551777927686
101207,2023-02-02,0.2412046035642927
101207,2023-02-03,-0.010575778969596357
101207,2023-02-06,-0.021390179336420914
101207,2023-02-07,-0.2665190961555368
101207,2023-02-08,-0.3992360005398688
101207,2023-02-09,-0.4493372158040325
101207,2023-02-10,-0.43237120100248594
101207,2023-02-13,-0.6028586861342055
101207,2023-02-14,-0.8674118062355728
101207,2023-02-15,-1.045328733121847
101207,2023-02-16,-0.7478769066987129
101207,2023-02-17,-0.3278579835286679
101207,2023-02-20,-0.4219136694084789
101207,2023-02-21,-0.12245420879833205
101207,2023-02-22,0.007337886553047177
101207,2023-02-23,-0.26661497883389895
101207,2023-02-24,-0.25765210749349376
101207,2023-02-27,-0.39802149896914435
101207,2023-02-28,-0.24423217395472388
101207,2023-03-01,0.12688582774112628
101207,2023-03-02,0.013130349177330662
101207,2023-03-03,-0.3295820533069949
101207,2023-03-06,-0.050512765888567734
101207,2023-03-07,-0.30178450665267675
101207,2023-03-08,0.3489126421283998
101207,2023-03-09,0.5354771550829294
101207,2023-03-10,0.677807174959822
101207,2023-03-13,1.3069845264229396
101207,2023-03-14,1.3640461121556557
101207,2023-03-15,1.4936500841356617
101207,2023-03-16,1.7136378570340114
101207,2023-03-17,1.8682544556420986
101207,2023-03-20,1.4283599986150257
101207,2023-03-21,1.6886305615705057
101207,2023-03-22,1.1312463775024244
101207,2023-03-23,1.1244860016404292
101207,2023-03-24,0.9652219702154666
101207,2023-03-27,0.9796638709033908
101207,2023-03-28,1.0634763504048403
101207,2023-03-29,0.9944042354485755
101207,2023-03-30,0.7208684310672566
101207,2023-03-31,0.8066960260204322
101207,2023-04-03,1.1911110331719008
101207,2023-04-04,1.2987102255273302
101207,2023-04-05,1.3253808918717376
101207,2023-04-06,1.3616238504919387
101207,2023-04-07,1.0779349929054447
101207,2023-04-10,1.0030417790236967
101207,2023-04-11,0.917752705154204
101207,2023-04-12,0.65394562733562
101207,2023-04-13,0.6489970712027608
101207,2023-04-14,0.7037820862225359
101207,2023-04-17,0.8883937921310587
101207,2023-04-18,0.8341585414967302
101207,2023-04-19,0.6431356564030848
101207,2023-04-20,0.8084307220678955
101207,2023-04-21,0.9153086961532302
101207,2023-04-24,0.8299114864650078
101207,2023-04-25,1.0097435724111046
101207,2023-04-26,0.4828775303511403
101207,2023-04-27,0.8065955605967089
101207,2023-04-28,1.119991170256079
101207,2023-05-01,1.1441941122808106
101207,2023-05-02,0.5663250879212662
101207,2023-05-03,0.8786497610718009
101207,2023-05-04,0.8965191540485667
101207,2023-05-05,0.8736837386865716
101207,2023-05-08,1.043793925987195
101207,2023-05-09,1.100942657371502
101207,2023-05-10,0.8480130758150617
101207,2023-05-11,0.9871893357300412
101207,2023-05-12,0.6701184153210977
101207,2023-05-15,1.3290337992434202
101207,2023-05-16,1.138013456757803
101207,2023-05-17,1.210574865631379
101207,2023-05-18,1.4038513402380102
101207,2023-05-19,1.1249691553563546
101207,2023-05-22,1.3705715874467095
101207,2023-05-23,1.4429592780171108
101207,2023-05-24,1.5764028086467874
101207,2023-05-25,1.8966148353954642
101207,2023-05-26,1.984072257732918
101207,2023-05-29,1.968722578809954
101207,2023-05-30,2.118282894326531
101207,2023-05-31,2.108665140887764
101207,2023-06-01,2.5229390696662963
101207,2023-06-02,2.3710512619189203
101207,2023-06-05,1.9513607588646813
101207,2023-06-06,1.961528709539989
101207,2023-06-07,1.9545994902506916
101207,2023-06-08,1.501505446109671
101207,2023-06-09,1.4049968677084173
101207,2023-06-12,0.9742202021061088
101207,2023-06-13,1.1994582458315775
101207,2023-06-14,1.5076527808325113
101207,2023-06-15,1.4346986691842138
101207,2023-06-16,1.3837572306115877
101207,2023-06-19,1.220298626486093
101207,2023-06-20,1.4379737257974723
101207,2023-06-21,1.5875409827337006
101207,2023-06-22,1.4230145136080308
101207,2023-06-23,1.3783394796916766
101207,2023-06-26,1.5601052176968346
101207,2023-06-27,1.166415482430491
101207,2023-06-28,0.873221304635232
101207,2023-06-29,1.018095269734617
101207,2023-06-30,1.026889367219989
101207,2023-07-03,1.0697116297145763
101207,2023-07-04,1.1823355387757388
101207,2023-07-05,0.6922247728908618
101207,2023-07-06,0.7365841456459801
101207,2023-07-07,0.7944813342786764
101207,2023-07-10,0.8907285216461794
101207,2023-07-11,0.9368670379043929
101207,2023-07-12,0.49425644196323865
101207,2023-07-13,0.43131463294263667
101207,2023-07-14,0.420676616240109
101207,2023-07-17,0.2277591592133089
101207,2023-07-18,0.3972589125644737
101207,2023-07-19,0.5731925567171002
101207,2023-07-20,0.5291380703408909
101207,2023-07-21,0.43649990941758066
101207,2023-07-24,0.6714113838538509
101207,2023-07-25,0.16458678304826546
101207,2023-07-26,0.8864557964243032
101207,2023-07-27,1.3237039720034713
101207,2023-07-28,1.5198405400987978
101207,2023-07-31,1.4667991002197365
101207,2023-08-01,1.4345412076266602
101207,2023-08-02,1.6492073760445651
101207,2023-08-03,1.9637922729210815
101207,2023-08-04,1.8512018951723717
101207,2023-08-07,1.6974359210071945
101207,2023-08-08,1.7794014369061435
101207,2023-08-09,1.8264843772535215
101207,2023-08-10,1.649489031866694
101207,2023-08-11,1.8069779066062035
101207,2023-08-14,1.7854167259715654
101207,2023-08-15,2.0646345315918553
101207,2023-08-16,2.0035986067445086
101207,2023-08-17,1.4999776091405042
101207,2023-08-18,1.2458941111801405
101207,2023-08-21,1.2005597010061961
101207,2023-08-22,1.14410765708233
101207,2023-08-23,1.558788848420687
101207,2023-08-24,1.2839714799728652
101207,2023-08-25,0.6356189716046098
101207,2023-08-28,0.5602216930947115
101207,2023-08-29,0.7491935005952238
101207,2023-08-30,0.9659085781825943
101207,2023-08-31,0.6146831282032121
101207,2023-09-01,0.12023022581336174
101207,2023-09-04,0.2520706673565873
101207,2023-09-05,0.41717496152349165
101207,2023-09-06,0.40173849627228414
101207,2023-09-07,0.6700939373819429
101207,2023-09-08,0.47559621232005966
101207,2023-09-11,0.510833417437438
101207,2023-09-12,0.17623282017624672
101207,2023-09-13,0.23505999548212592
101207,2023-09-14,0.07017939943863453
101207,2023-09-15,0.19073409643824507
101207,2023-09-18,0.1399399580251095
101207,2023-09-19,-0.0036324858716692715
101207,2023-09-20,-0.5570135467462352
101207,2023-09-21,-0.8978048038079348
101207,2023-09-22,-1.0566770638755185
101207,2023-09-25,-1.2928260456514236
101207,2023-09-26,-1.5226328578485324
101207,2023-09-27,-0.9660991292547205
101207,2023-09-28,-0.9854523680476038
101207,2023-09-29,-1.062689212820593
